"TOA5","CR1000-SHORE","CR1000","86619","CR1000.Std.31.03","CPU:Sapflow_SERC.CR1","2121","Table1"
"2018-06-19 10:30:00",1919,0.374,0.473,0.401,0.485,0.5,0.418
"2018-06-19 11:00:00",1920,0.375,0.459,0.398,0.485,0.483,0.425
"2018-06-19 11:30:00",1921,0.381,0.455,0.401,0.495,0.475,0.427
"2018-06-19 12:00:00",1922,0.391,0.458,0.407,0.504,0.478,0.437
"2018-06-19 12:30:00",1923,0.392,0.459,0.41,0.508,0.477,0.438
"2018-06-19 13:00:00",1924,0.383,0.449,0.403,0.497,0.468,0.424
"2018-06-19 13:30:00",1925,0.382,0.443,0.399,0.492,0.464,0.422
"2018-06-19 14:00:00",1926,0.436,0.477,0.441,0.532,0.499,0.489
"2018-06-19 14:30:00",1927,0.484,0.471,0.493,0.505,0.527,0.557
"2018-06-19 15:00:00",1928,0.504,0.499,0.523,0.55,0.544,0.573
"2018-06-19 15:30:00",1929,0.523,0.525,0.54,0.575,0.555,0.595
"2018-06-19 16:00:00",1930,0.538,0.54,0.545,0.585,0.566,0.612
"2018-06-19 16:30:00",1931,0.553,0.546,0.55,0.595,0.574,0.624
"2018-06-19 17:00:00",1932,0.561,0.548,0.554,0.601,0.577,0.629
"2018-06-19 17:30:00",1933,0.563,0.547,0.558,0.607,0.574,0.629
"2018-06-19 18:00:00",1934,0.565,0.55,0.559,0.609,0.577,0.63
"2018-06-19 18:30:00",1935,0.566,0.549,0.562,0.613,0.576,0.631
"2018-06-19 19:00:00",1936,0.567,0.552,0.561,0.614,0.579,0.632
"2018-06-19 19:30:00",1937,0.57,0.555,0.564,0.616,0.581,0.632
"2018-06-19 20:00:00",1938,0.572,0.555,0.566,0.618,0.583,0.633
"2018-06-19 20:30:00",1939,0.573,0.554,0.567,0.619,0.583,0.633
"2018-06-19 21:00:00",1940,0.574,0.553,0.568,0.621,0.582,0.633
"2018-06-19 21:30:00",1941,0.574,0.553,0.568,0.621,0.582,0.632
"2018-06-19 22:00:00",1942,0.575,0.554,0.57,0.624,0.584,0.633
"2018-06-19 22:30:00",1943,0.576,0.557,0.571,0.626,0.585,0.634
"2018-06-19 23:00:00",1944,0.576,0.56,0.571,0.627,0.587,0.634
"2018-06-19 23:30:00",1945,0.576,0.563,0.571,0.629,0.588,0.634
"2018-06-20 00:00:00",1946,0.576,0.568,0.572,0.63,0.59,0.634
"2018-06-20 00:30:00",1947,0.576,0.572,0.573,0.633,0.592,0.635
"2018-06-20 01:00:00",1948,0.576,0.578,0.571,0.634,0.594,0.636
"2018-06-20 01:30:00",1949,0.577,0.581,0.574,0.636,0.597,0.638
"2018-06-20 02:00:00",1950,0.577,0.583,0.575,0.637,0.597,0.64
"2018-06-20 02:30:00",1951,0.577,0.586,0.574,0.638,0.599,0.64
"2018-06-20 03:00:00",1952,0.577,0.585,0.576,0.639,0.596,0.641
"2018-06-20 03:30:00",1953,0.578,0.586,0.576,0.641,0.596,0.642
"2018-06-20 04:00:00",1954,0.577,0.588,0.577,0.641,0.598,0.642
"2018-06-20 04:30:00",1955,0.577,0.592,0.576,0.64,0.599,0.642
"2018-06-20 05:00:00",1956,0.578,0.592,0.578,0.641,0.598,0.642
"2018-06-20 05:30:00",1957,0.578,0.591,0.578,0.64,0.596,0.642
"2018-06-20 06:00:00",1958,0.577,0.594,0.578,0.638,0.598,0.641
"2018-06-20 06:30:00",1959,0.579,0.595,0.579,0.64,0.6,0.641
"2018-06-20 07:00:00",1960,0.578,0.595,0.579,0.64,0.6,0.64
"2018-06-20 07:30:00",1961,0.575,0.595,0.579,0.638,0.601,0.637
"2018-06-20 08:00:00",1962,0.568,0.592,0.576,0.638,0.601,0.631
"2018-06-20 08:30:00",1963,0.523,0.57,0.529,0.616,0.591,0.587
"2018-06-20 09:00:00",1964,0.471,0.54,0.49,0.586,0.565,0.52
"2018-06-20 09:30:00",1965,0.406,0.504,0.435,0.538,0.53,0.456
"2018-06-20 10:00:00",1966,0.39,0.493,0.424,0.521,0.518,0.444
"2018-06-20 10:30:00",1967,0.378,0.483,0.415,0.497,0.502,0.434
"2018-06-20 11:00:00",1968,0.378,0.479,0.411,0.503,0.49,0.441
"2018-06-20 11:30:00",1969,0.382,0.475,0.414,0.515,0.489,0.447
"2018-06-20 12:00:00",1970,0.382,0.471,0.412,0.509,0.485,0.44
"2018-06-20 12:30:00",1971,0.385,0.465,0.411,0.508,0.478,0.442
"2018-06-20 13:00:00",1972,0.394,0.472,0.422,0.524,0.497,0.452
"2018-06-20 13:30:00",1973,0.382,0.469,0.416,0.52,0.49,0.438
"2018-06-20 14:00:00",1974,0.38,0.463,0.414,0.515,0.481,0.433
"2018-06-20 14:30:00",1975,0.385,0.461,0.41,0.511,0.476,0.437
"2018-06-20 15:00:00",1976,0.387,0.457,0.411,0.51,0.471,0.438
"2018-06-20 15:30:00",1977,0.407,0.477,0.435,0.542,0.492,0.461
"2018-06-20 16:00:00",1978,0.407,0.467,0.426,0.532,0.483,0.457
"2018-06-20 16:30:00",1979,0.425,0.48,0.446,0.548,0.495,0.474
"2018-06-20 17:00:00",1980,0.456,0.507,0.473,0.576,0.516,0.508
"2018-06-20 17:30:00",1981,0.495,0.536,0.51,0.605,0.539,0.548
"2018-06-20 18:00:00",1982,0.524,0.561,0.536,0.622,0.563,0.59
"2018-06-20 18:30:00",1983,0.544,0.576,0.553,0.631,0.58,0.614
"2018-06-20 19:00:00",1984,0.554,0.583,0.561,0.635,0.589,0.624
"2018-06-20 19:30:00",1985,0.561,0.588,0.566,0.638,0.595,0.63
"2018-06-20 20:00:00",1986,0.563,0.591,0.567,0.638,0.597,0.633
"2018-06-20 20:30:00",1987,0.566,0.594,0.57,0.639,0.599,0.636
"2018-06-20 21:00:00",1988,0.569,0.594,0.572,0.64,0.6,0.637
"2018-06-20 21:30:00",1989,0.57,0.595,0.571,0.64,0.6,0.637
"2018-06-20 22:00:00",1990,0.571,0.595,0.572,0.64,0.601,0.639
"2018-06-20 22:30:00",1991,0.572,0.593,0.573,0.641,0.598,0.639
"2018-06-20 23:00:00",1992,0.573,0.594,0.574,0.642,0.601,0.642
"2018-06-20 23:30:00",1993,0.574,0.595,0.574,0.642,0.604,0.643
"2018-06-21 00:00:00",1994,0.574,0.595,0.574,0.643,0.605,0.643
"2018-06-21 00:30:00",1995,0.575,0.595,0.575,0.643,0.605,0.642
"2018-06-21 01:00:00",1996,0.575,0.595,0.575,0.643,0.605,0.643
"2018-06-21 01:30:00",1997,0.575,0.595,0.575,0.643,0.605,0.643
"2018-06-21 02:00:00",1998,0.576,0.596,0.575,0.643,0.606,0.642
"2018-06-21 02:30:00",1999,0.575,0.596,0.574,0.643,0.606,0.642
"2018-06-21 03:00:00",2000,0.575,0.596,0.575,0.643,0.606,0.642
"2018-06-21 03:30:00",2001,0.575,0.595,0.575,0.643,0.604,0.642
"2018-06-21 04:00:00",2002,0.575,0.595,0.575,0.643,0.604,0.642
"2018-06-21 04:30:00",2003,0.576,0.595,0.575,0.642,0.605,0.643
"2018-06-21 05:00:00",2004,0.575,0.596,0.575,0.641,0.605,0.642
"2018-06-21 05:30:00",2005,0.575,0.596,0.575,0.64,0.604,0.641
"2018-06-21 06:00:00",2006,0.575,0.595,0.576,0.641,0.604,0.642
"2018-06-21 06:30:00",2007,0.575,0.596,0.575,0.64,0.604,0.641
"2018-06-21 07:00:00",2008,0.575,0.596,0.576,0.641,0.605,0.64
"2018-06-21 07:30:00",2009,0.575,0.595,0.576,0.64,0.604,0.64
"2018-06-21 08:00:00",2010,0.574,0.595,0.576,0.639,0.604,0.638
"2018-06-21 08:30:00",2011,0.574,0.595,0.576,0.638,0.602,0.637
"2018-06-21 09:00:00",2012,0.572,0.595,0.576,0.636,0.602,0.635
"2018-06-21 09:30:00",2013,0.548,0.593,0.566,0.629,0.599,0.613
"2018-06-21 10:00:00",2014,0.47,0.584,0.518,0.601,0.59,0.545
"2018-06-21 10:30:00",2015,0.445,0.569,0.508,0.587,0.577,0.527
"2018-06-21 11:00:00",2016,0.426,0.554,0.493,0.578,0.562,0.51
"2018-06-21 11:30:00",2017,0.412,0.535,0.468,0.564,0.535,0.491
"2018-06-21 12:00:00",2018,0.4,0.522,0.447,0.548,0.519,0.476
"2018-06-21 12:30:00",2019,0.399,0.519,0.447,0.548,0.516,0.473
"2018-06-21 13:00:00",2020,0.409,0.515,0.445,0.549,0.512,0.482
"2018-06-21 13:30:00",2021,0.413,0.515,0.453,0.555,0.509,0.486
"2018-06-21 14:00:00",2022,0.406,0.508,0.446,0.549,0.502,0.475
"2018-06-21 14:30:00",2023,0.413,0.508,0.453,0.555,0.506,0.483
"2018-06-21 15:00:00",2024,0.407,0.503,0.452,0.557,0.501,0.481
"2018-06-21 15:30:00",2025,0.396,0.491,0.44,0.546,0.486,0.468
"2018-06-21 16:00:00",2026,0.403,0.485,0.439,0.547,0.481,0.468
"2018-06-21 16:30:00",2027,0.41,0.486,0.442,0.55,0.487,0.475
"2018-06-21 17:00:00",2028,0.423,0.497,0.456,0.563,0.497,0.489
