"TOA5","CR1000-SHORE","CR1000","86619","CR1000.Std.31.03","CPU:Sapflow_SERC.CR1","2121","Table1"
"2018-07-30 18:00:00",3902,0.449,0.562,0.525,0.626,0.465,0.586
"2018-07-30 18:30:00",3903,0.469,0.575,0.535,0.627,0.475,0.606
"2018-07-30 19:00:00",3904,0.483,0.584,0.543,0.627,0.487,0.622
"2018-07-30 19:30:00",3905,0.497,0.592,0.556,0.635,0.498,0.639
"2018-07-30 20:00:00",3906,0.505,0.596,0.563,0.638,0.505,0.648
"2018-07-30 20:30:00",3907,0.514,0.601,0.567,0.641,0.508,0.654
"2018-07-30 21:00:00",3908,0.518,0.603,0.571,0.644,0.509,0.658
"2018-07-30 21:30:00",3909,0.519,0.604,0.572,0.646,0.511,0.659
"2018-07-30 22:00:00",3910,0.52,0.604,0.573,0.646,0.51,0.661
"2018-07-30 22:30:00",3911,0.522,0.605,0.573,0.646,0.51,0.661
"2018-07-30 23:00:00",3912,0.524,0.606,0.574,0.647,0.511,0.662
"2018-07-30 23:30:00",3913,0.526,0.606,0.575,0.647,0.51,0.663
"2018-07-31 00:00:00",3914,0.527,0.606,0.575,0.648,0.512,0.663
"2018-07-31 00:30:00",3915,0.526,0.607,0.574,0.651,0.513,0.663
"2018-07-31 01:00:00",3916,0.525,0.607,0.575,0.649,0.513,0.662
"2018-07-31 01:30:00",3917,0.523,0.605,0.574,0.649,0.513,0.662
"2018-07-31 02:00:00",3918,0.526,0.606,0.574,0.648,0.513,0.662
"2018-07-31 02:30:00",3919,0.52,0.605,0.568,0.641,0.512,0.658
"2018-07-31 03:00:00",3920,0.518,0.602,0.562,0.63,0.505,0.655
"2018-07-31 03:30:00",3921,0.519,0.603,0.564,0.63,0.508,0.654
"2018-07-31 04:00:00",3922,0.523,0.604,0.57,0.635,0.509,0.658
"2018-07-31 04:30:00",3923,0.525,0.605,0.574,0.641,0.51,0.659
"2018-07-31 05:00:00",3924,0.526,0.606,0.573,0.644,0.512,0.66
"2018-07-31 05:30:00",3925,0.526,0.606,0.574,0.644,0.51,0.659
"2018-07-31 06:00:00",3926,0.526,0.606,0.573,0.645,0.511,0.659
"2018-07-31 06:30:00",3927,0.526,0.606,0.573,0.646,0.511,0.659
"2018-07-31 07:00:00",3928,0.525,0.606,0.57,0.643,0.509,0.657
"2018-07-31 07:30:00",3929,0.519,0.605,0.567,0.638,0.508,0.654
"2018-07-31 08:00:00",3930,0.51,0.599,0.556,0.624,0.497,0.645
"2018-07-31 08:30:00",3931,0.506,0.599,0.557,0.625,0.502,0.643
"2018-07-31 09:00:00",3932,0.495,0.596,0.553,0.623,0.5,0.633
"2018-07-31 09:30:00",3933,0.471,0.587,0.538,0.62,0.496,0.608
"2018-07-31 10:00:00",3934,0.463,0.587,0.539,0.628,0.497,0.605
"2018-07-31 10:30:00",3935,0.467,0.588,0.543,0.63,0.495,0.612
"2018-07-31 11:00:00",3936,0.442,0.582,0.532,0.63,0.492,0.589
"2018-07-31 11:30:00",3937,0.405,0.564,0.499,0.615,0.479,0.549
"2018-07-31 12:00:00",3938,0.394,0.556,0.487,0.61,0.47,0.538
"2018-07-31 12:30:00",3939,0.372,0.539,0.464,0.595,0.451,0.513
"2018-07-31 13:00:00",3940,0.372,0.531,0.456,0.585,0.436,0.511
"2018-07-31 13:30:00",3941,0.378,0.529,0.459,0.585,0.436,0.517
"2018-07-31 14:00:00",3942,0.38,0.528,0.459,0.586,0.435,0.519
"2018-07-31 14:30:00",3943,0.373,0.519,0.448,0.575,0.425,0.508
"2018-07-31 15:00:00",3944,0.375,0.52,0.451,0.579,0.425,0.511
"2018-07-31 15:30:00",3945,0.379,0.519,0.452,0.578,0.424,0.513
"2018-07-31 16:00:00",3946,0.391,0.524,0.465,0.592,0.428,0.526
"2018-07-31 16:30:00",3947,0.395,0.521,0.47,0.596,0.427,0.528
"2018-07-31 17:00:00",3948,0.409,0.534,0.485,0.607,0.439,0.544
"2018-07-31 17:30:00",3949,0.42,0.535,0.489,0.61,0.441,0.552
"2018-07-31 18:00:00",3950,0.446,0.55,0.509,0.624,0.454,0.576
"2018-07-31 18:30:00",3951,0.46,0.561,0.525,0.633,0.466,0.594
"2018-07-31 19:00:00",3952,0.468,0.569,0.533,0.635,0.476,0.601
"2018-07-31 19:30:00",3953,0.478,0.578,0.543,0.639,0.485,0.612
"2018-07-31 20:00:00",3954,0.491,0.589,0.552,0.643,0.494,0.627
"2018-07-31 20:30:00",3955,0.5,0.595,0.56,0.645,0.5,0.639
"2018-07-31 21:00:00",3956,0.508,0.599,0.566,0.647,0.505,0.647
"2018-07-31 21:30:00",3957,0.514,0.602,0.568,0.649,0.508,0.653
"2018-07-31 22:00:00",3958,0.518,0.603,0.57,0.649,0.509,0.659
"2018-07-31 22:30:00",3959,0.521,0.604,0.572,0.65,0.511,0.664
"2018-07-31 23:00:00",3960,0.522,0.605,0.572,0.651,0.512,0.66
"2018-07-31 23:30:00",3961,0.524,0.605,0.573,0.651,0.512,0.66
"2018-08-01 00:00:00",3962,0.525,0.605,0.572,0.653,0.513,0.66
"2018-08-01 00:30:00",3963,0.526,0.606,0.572,0.652,0.513,0.66
"2018-08-01 01:00:00",3964,0.527,0.605,0.573,0.65,0.513,0.659
"2018-08-01 01:30:00",3965,0.525,0.604,0.572,0.648,0.51,0.658
"2018-08-01 02:00:00",3966,0.52,0.6,0.57,0.646,0.504,0.659
"2018-08-01 02:30:00",3967,0.52,0.6,0.57,0.644,0.468,0.663
"2018-08-01 03:00:00",3968,0.521,0.596,0.572,0.626,0.446,0.66
"2018-08-01 03:30:00",3969,0.523,0.578,0.572,0.623,0.455,0.66
"2018-08-01 04:00:00",3970,0.524,0.565,0.572,0.61,0.459,0.66
"2018-08-01 04:30:00",3971,0.525,0.561,0.573,0.607,0.46,0.66
"2018-08-01 05:00:00",3972,0.526,0.559,0.573,0.606,0.459,0.659
"2018-08-01 05:30:00",3973,0.524,0.558,0.571,0.608,0.458,0.656
"2018-08-01 06:00:00",3974,0.526,0.562,0.571,0.61,0.462,0.657
"2018-08-01 06:30:00",3975,0.526,0.562,0.572,0.611,0.465,0.657
"2018-08-01 07:00:00",3976,0.526,0.562,0.572,0.61,0.465,0.657
"2018-08-01 07:30:00",3977,0.526,0.563,0.572,0.613,0.465,0.656
"2018-08-01 08:00:00",3978,0.525,0.563,0.572,0.615,0.464,0.654
"2018-08-01 08:30:00",3979,0.522,0.563,0.57,0.616,0.463,0.652
"2018-08-01 09:00:00",3980,0.512,0.563,0.566,0.616,0.462,0.65
"2018-08-01 09:30:00",3981,0.494,0.562,0.562,0.616,0.463,0.645
"2018-08-01 10:00:00",3982,0.451,0.559,0.546,0.611,0.463,0.622
"2018-08-01 10:30:00",3983,0.386,0.548,0.513,0.59,0.457,0.568
"2018-08-01 11:00:00",3984,0.363,0.541,0.485,0.591,0.452,0.548
"2018-08-01 11:30:00",3985,0.374,0.536,0.482,0.597,0.447,0.551
"2018-08-01 12:00:00",3986,0.368,0.526,0.466,0.588,0.44,0.532
