2018,134,900,NaN,0,0.0023188,NaN,NaN,NaN,NaN,NaN
2018,134,930,NaN,0,0.0019048,NaN,NaN,NaN,NaN,NaN
2018,134,1000,NaN,0,0.0049863,NaN,NaN,NaN,NaN,NaN
2018,134,1030,NaN,0,0.0028206,NaN,NaN,NaN,NaN,NaN
2018,134,1100,NaN,0,0.0059108,NaN,NaN,NaN,NaN,NaN
2018,134,1130,NaN,0,0.023386,NaN,NaN,NaN,NaN,NaN
2018,134,1200,NaN,0,0.026616,NaN,NaN,NaN,NaN,NaN
2018,134,1230,NaN,0,0.031718,NaN,NaN,NaN,NaN,NaN
2018,134,1300,NaN,0,0.033145,NaN,NaN,NaN,NaN,NaN
2018,134,1330,NaN,15.4,0.051631,NaN,NaN,NaN,NaN,NaN
2018,134,1400,NaN,16.61,0.05506,NaN,NaN,NaN,NaN,NaN
2018,134,1430,NaN,15.63,0.090712,NaN,NaN,NaN,NaN,NaN
2018,134,1500,0.0047017,22.01,0.12007,NaN,NaN,NaN,NaN,NaN
2018,134,1530,0.0052571,24.35,0.15806,NaN,NaN,NaN,NaN,NaN
2018,134,1600,0.0053965,30.73,0.18388,NaN,NaN,NaN,NaN,NaN
2018,134,1630,0.0085954,20.81,0.19575,NaN,NaN,NaN,NaN,NaN
2018,134,1700,0.0099766,27.33,0.1829,NaN,NaN,NaN,NaN,NaN
2018,134,1730,0.0136,26.21,0.15148,NaN,NaN,NaN,NaN,NaN
2018,134,1800,0.016642,29.97,0.13502,NaN,NaN,NaN,NaN,NaN
2018,134,1830,0.020927,33.7,0.093326,NaN,NaN,NaN,NaN,NaN
2018,134,1900,0.030066,36.63,0.056509,NaN,NaN,NaN,NaN,NaN
2018,134,1930,0.044112,34.76,0.027578,NaN,NaN,NaN,NaN,NaN
2018,134,2000,0.058523,31.57,0.01258,NaN,NaN,NaN,NaN,NaN
2018,134,2030,0.077726,20.65,0.01576,NaN,NaN,NaN,NaN,NaN
2018,134,2100,0.088424,14.83,0.020785,NaN,NaN,NaN,NaN,NaN
2018,134,2130,0.093449,13.85,0.022188,NaN,NaN,NaN,NaN,NaN
2018,134,2200,0.07518,13.31,0.027284,NaN,NaN,NaN,NaN,NaN
2018,134,2230,0.054452,0,0.03619,NaN,NaN,NaN,NaN,NaN
